19.000000	17.841892	0.753974	26.064019
19.000000	17.841892	0.753974	26.064019
20.000000	18.057180	0.734392	26.945533
20.000000	18.057180	0.734392	26.945533
20.000000	18.057180	0.734392	26.945533
21.000000	18.245870	0.715337	27.819270
21.000000	18.245870	0.715337	27.819270
21.000000	18.245870	0.715337	27.819270
22.000000	18.407293	0.696719	28.684986
22.000000	18.407293	0.696719	28.684986
22.000000	18.407293	0.696719	28.684986
23.000000	18.540853	0.678464	29.542566
23.000000	18.540853	0.678464	29.542566
23.000000	18.540853	0.678464	29.542566
24.000000	18.646020	0.660507	30.392006
24.000000	18.646020	0.660507	30.392006
24.000000	18.646020	0.660507	30.392006
25.000000	18.722336	0.642793	31.233410
25.000000	18.722336	0.642793	31.233410
26.000000	18.769416	0.625274	32.066977
26.000000	18.769416	0.625274	32.066977
26.000000	18.769416	0.625274	32.066977
27.000000	18.786949	0.607910	32.893000
27.000000	18.786949	0.607910	32.893000
27.000000	18.786949	0.607910	32.893000
28.000000	18.774695	0.590669	33.711855
28.000000	18.774695	0.590669	33.711855
28.000000	18.774695	0.590669	33.711855
29.000000	18.732492	0.573521	34.523996
29.000000	18.732492	0.573521	34.523996
29.000000	18.732492	0.573521	34.523996
30.000000	18.660254	0.556445	35.329946
30.000000	18.660254	0.556445	35.329946
30.000000	18.660254	0.556445	35.329946
31.000000	18.557968	0.539422	36.130295
31.000000	18.557968	0.539422	36.130295
31.000000	18.557968	0.539422	36.130295
32.000000	18.425700	0.522438	36.925688
32.000000	18.425700	0.522438	36.925688
33.000000	18.263589	0.505482	37.716822
33.000000	18.263589	0.505482	37.716822
33.000000	18.263589	0.505482	37.716822
34.000000	18.071852	0.488548	38.504439
34.000000	18.071852	0.488548	38.504439
34.000000	18.071852	0.488548	38.504439
35.000000	17.850778	0.471633	39.289315
35.000000	17.850778	0.471633	39.289315
35.000000	17.850778	0.471633	39.289315
36.000000	17.600735	0.454736	40.072258
36.000000	17.600735	0.454736	40.072258
36.000000	17.600735	0.454736	40.072258
37.000000	17.322159	0.437858	40.854096
37.000000	17.322159	0.437858	40.854096
37.000000	17.322159	0.437858	40.854096
38.000000	17.015562	0.421005	41.635674
38.000000	17.015562	0.421005	41.635674
39.000000	16.681524	0.404182	42.417841
39.000000	16.681524	0.404182	42.417841
39.000000	16.681524	0.404182	42.417841
40.000000	16.320698	0.387399	43.201449
40.000000	16.320698	0.387399	43.201449
40.000000	16.320698	0.387399	43.201449
41.000000	15.933801	0.370666	43.987339
41.000000	15.933801	0.370666	43.987339
41.000000	15.933801	0.370666	43.987339
42.000000	15.521618	0.353995	44.776340
42.000000	15.521618	0.353995	44.776340
42.000000	15.521618	0.353995	44.776340
43.000000	15.084996	0.337400	45.569256
43.000000	15.084996	0.337400	45.569256
43.000000	15.084996	0.337400	45.569256
44.000000	14.624846	0.320895	46.366864
44.000000	14.624846	0.320895	46.366864
45.000000	14.142135	0.304496	47.169905
45.000000	14.142135	0.304496	47.169905
45.000000	14.142135	0.304496	47.169905
46.000000	13.637889	0.288221	47.979079
46.000000	13.637889	0.288221	47.979079
46.000000	13.637889	0.288221	47.979079
47.000000	13.113187	0.272085	48.795037
47.000000	13.113187	0.272085	48.795037
47.000000	13.113187	0.272085	48.795037
48.000000	12.569158	0.256107	49.618381
48.000000	12.569158	0.256107	49.618381
48.000000	12.569158	0.256107	49.618381
49.000000	12.006980	0.240305	50.449654
49.000000	12.006980	0.240305	50.449654
49.000000	12.006980	0.240305	50.449654
50.000000	11.427875	0.224698	51.289339
50.000000	11.427875	0.224698	51.289339
50.000000	11.427875	0.224698	51.289339
51.000000	10.833108	0.209303	52.137858
51.000000	10.833108	0.209303	52.137858
52.000000	10.223980	0.194139	52.995564
52.000000	10.223980	0.194139	52.995564
52.000000	10.223980	0.194139	52.995564
53.000000	9.601829	0.179223	53.862743
53.000000	9.601829	0.179223	53.862743
53.000000	9.601829	0.179223	53.862743
54.000000	8.968022	0.164572	54.739615
54.000000	8.968022	0.164572	54.739615
54.000000	8.968022	0.164572	54.739615
55.000000	8.323954	0.150205	55.626327
55.000000	8.323954	0.150205	55.626327
55.000000	8.323954	0.150205	55.626327
56.000000	7.671045	0.136136	56.522959
56.000000	7.671045	0.136136	56.522959
56.000000	7.671045	0.136136	56.522959
57.000000	7.010734	0.122381	57.429525
57.000000	7.010734	0.122381	57.429525
58.000000	6.344476	0.108954	58.345971
58.000000	6.344476	0.108954	58.345971
58.000000	6.344476	0.108954	58.345971
59.000000	5.673739	0.095870	59.272180
59.000000	5.673739	0.095870	59.272180
59.000000	5.673739	0.095870	59.272180
60.000000	4.999999	0.083141	60.207973
60.000000	4.999999	0.083141	60.207973
60.000000	4.999999	0.083141	60.207973
61.000000	4.324735	0.070779	61.153114
61.000000	4.324735	0.070779	61.153114
61.000000	4.324735	0.070779	61.153114
62.000000	3.649430	0.058794	62.107313
62.000000	3.649430	0.058794	62.107313
62.000000	3.649430	0.058794	62.107313
63.000000	2.975559	0.047196	63.070230
63.000000	2.975559	0.047196	63.070230
63.000000	2.975559	0.047196	63.070230
64.000000	2.304593	0.035994	64.041480
64.000000	2.304593	0.035994	64.041480
65.000000	1.637991	0.025195	65.020635
65.000000	1.637991	0.025195	65.020635
65.000000	1.637991	0.025195	65.020635
